a =                1
            30.8       4.207e-14          0.0972
              31       3.444e-14         0.09527
            31.2        2.82e-14         0.09339
            31.4       2.309e-14         0.09154
            31.6        1.89e-14         0.08972
            31.8       1.548e-14         0.08795
              32       1.267e-14         0.08621
            32.2       1.037e-14          0.0845
            32.4       8.493e-15         0.08283
            32.6       6.954e-15         0.08119
            32.8       5.693e-15         0.07958
              33       4.661e-15           0.078
            33.2       3.816e-15         0.07646
            33.4       3.125e-15         0.07494
            33.6       2.558e-15         0.07346
            33.8       2.094e-15           0.072
              34       1.715e-15         0.07058
            34.2       1.404e-15         0.06918
            34.4       1.149e-15         0.06781
            34.6       9.411e-16         0.06647
            34.8       7.705e-16         0.06515
              35       6.309e-16         0.06386
            35.2       5.165e-16          0.0626
            35.4       4.229e-16         0.06136
            35.6       3.462e-16         0.06014
            35.8       2.835e-16         0.05895
              36       2.321e-16         0.05779
            36.2         1.9e-16         0.05664
            36.4       1.556e-16         0.05552
            36.6       1.274e-16         0.05442
            36.8       1.043e-16         0.05334
              37       8.538e-17         0.05229
            37.2        6.99e-17         0.05125
            37.4       5.723e-17         0.05024
            37.6       4.686e-17         0.04924
            37.8       3.836e-17         0.04827
              38       3.141e-17         0.04731
            38.2       2.572e-17         0.04637
            38.4       2.105e-17         0.04546
            38.6       1.724e-17         0.04456
            38.8       1.411e-17         0.04367
              39       1.156e-17         0.04281
            39.2       9.461e-18         0.04196
            39.4       7.746e-18         0.04113
            39.6       6.342e-18         0.04032
            39.8       5.192e-18         0.03952
              40       4.251e-18         0.03873
            40.2        3.48e-18         0.03797
            40.4        2.85e-18         0.03722
            40.6       2.333e-18         0.03648
            40.8        1.91e-18         0.03576
              41       1.564e-18         0.03505
            41.2        1.28e-18         0.03435
            41.4       1.048e-18         0.03367
            41.6       8.583e-19         0.03301
            41.8       7.027e-19         0.03235
              42       5.753e-19         0.03171
            42.2        4.71e-19         0.03109
            42.4       3.857e-19         0.03047
            42.6       3.158e-19         0.02987
            42.8       2.585e-19         0.02927
              43       2.117e-19          0.0287
            43.2       1.733e-19         0.02813
            43.4       1.419e-19         0.02757
            43.6       1.162e-19         0.02702
            43.8        9.51e-20         0.02649
              44       7.787e-20         0.02596
            44.2       6.375e-20         0.02545
            44.4       5.219e-20         0.02495
            44.6       4.273e-20         0.02445
            44.8       3.499e-20         0.02397
              45       2.865e-20         0.02349
            45.2       2.345e-20         0.02303
            45.4        1.92e-20         0.02257
            45.6       1.572e-20         0.02213
            45.8       1.287e-20         0.02169
              46       1.054e-20         0.02126
            46.2       8.628e-21         0.02084
            46.4       7.064e-21         0.02042
            46.6       5.784e-21         0.02002
            46.8       4.735e-21         0.01962
              47       3.877e-21         0.01923
            47.2       3.174e-21         0.01885
            47.4       2.599e-21         0.01848
            47.6       2.128e-21         0.01811
            47.8       1.742e-21         0.01776
              48       1.426e-21          0.0174
            48.2       1.168e-21         0.01706
            48.4        9.56e-22         0.01672
            48.6       7.827e-22         0.01639
            48.8       6.409e-22         0.01607
              49       5.247e-22         0.01575
            49.2       4.296e-22         0.01544
            49.4       3.517e-22         0.01513
            49.6        2.88e-22         0.01483
            49.8       2.358e-22         0.01454
              50        1.93e-22         0.01425
              50        1.93e-22         0.01425
