a =                1
            30.8       4.207e-14         0.09479
              31       3.444e-14         0.09289
            31.2        2.82e-14         0.09103
            31.4       2.309e-14         0.08921
            31.6        1.89e-14         0.08743
            31.8       1.548e-14         0.08568
              32       1.267e-14         0.08397
            32.2       1.037e-14         0.08229
            32.4       8.493e-15         0.08064
            32.6       6.954e-15         0.07903
            32.8       5.693e-15         0.07745
              33       4.661e-15          0.0759
            33.2       3.816e-15         0.07438
            33.4       3.125e-15         0.07289
            33.6       2.558e-15         0.07143
            33.8       2.094e-15         0.07001
              34       1.715e-15         0.06861
            34.2       1.404e-15         0.06723
            34.4       1.149e-15         0.06589
            34.6       9.411e-16         0.06457
            34.8       7.705e-16         0.06328
              35       6.309e-16         0.06201
            35.2       5.165e-16         0.06077
            35.4       4.229e-16         0.05956
            35.6       3.462e-16         0.05837
            35.8       2.835e-16          0.0572
              36       2.321e-16         0.05606
            36.2         1.9e-16         0.05493
            36.4       1.556e-16         0.05384
            36.6       1.274e-16         0.05276
            36.8       1.043e-16          0.0517
              37       8.538e-17         0.05067
            37.2        6.99e-17         0.04966
            37.4       5.723e-17         0.04866
            37.6       4.686e-17         0.04769
            37.8       3.836e-17         0.04674
              38       3.141e-17          0.0458
            38.2       2.572e-17         0.04489
            38.4       2.105e-17         0.04399
            38.6       1.724e-17         0.04311
            38.8       1.411e-17         0.04225
              39       1.156e-17          0.0414
            39.2       9.461e-18         0.04057
            39.4       7.746e-18         0.03976
            39.6       6.342e-18         0.03897
            39.8       5.192e-18         0.03819
              40       4.251e-18         0.03742
            40.2        3.48e-18         0.03667
            40.4        2.85e-18         0.03594
            40.6       2.333e-18         0.03522
            40.8        1.91e-18         0.03452
              41       1.564e-18         0.03383
            41.2        1.28e-18         0.03315
            41.4       1.048e-18         0.03249
            41.6       8.583e-19         0.03184
            41.8       7.027e-19          0.0312
              42       5.753e-19         0.03058
            42.2        4.71e-19         0.02997
            42.4       3.857e-19         0.02937
            42.6       3.158e-19         0.02878
            42.8       2.585e-19          0.0282
              43       2.117e-19         0.02764
            43.2       1.733e-19         0.02709
            43.4       1.419e-19         0.02655
            43.6       1.162e-19         0.02601
            43.8        9.51e-20         0.02549
              44       7.787e-20         0.02498
            44.2       6.375e-20         0.02448
            44.4       5.219e-20         0.02399
            44.6       4.273e-20         0.02351
            44.8       3.499e-20         0.02304
              45       2.865e-20         0.02258
            45.2       2.345e-20         0.02213
            45.4        1.92e-20         0.02169
            45.6       1.572e-20         0.02126
            45.8       1.287e-20         0.02083
              46       1.054e-20         0.02041
            46.2       8.628e-21         0.02001
            46.4       7.064e-21         0.01961
            46.6       5.784e-21         0.01921
            46.8       4.735e-21         0.01883
              47       3.877e-21         0.01845
            47.2       3.174e-21         0.01808
            47.4       2.599e-21         0.01772
            47.6       2.128e-21         0.01737
            47.8       1.742e-21         0.01702
              48       1.426e-21         0.01668
            48.2       1.168e-21         0.01635
            48.4        9.56e-22         0.01602
            48.6       7.827e-22          0.0157
            48.8       6.409e-22         0.01538
              49       5.247e-22         0.01508
            49.2       4.296e-22         0.01478
            49.4       3.517e-22         0.01448
            49.6        2.88e-22         0.01419
            49.8       2.358e-22         0.01391
              50        1.93e-22         0.01363
              50        1.93e-22         0.01363
