a =                1
           42.85       2.457e-19         0.02908
            42.9       2.338e-19         0.02894
           42.95       2.224e-19         0.02879
              43       2.115e-19         0.02865
           43.05       2.012e-19          0.0285
            43.1       1.914e-19         0.02836
           43.15       1.821e-19         0.02822
            43.2       1.732e-19         0.02808
           43.25       1.647e-19         0.02794
            43.3       1.567e-19          0.0278
           43.35       1.491e-19         0.02766
            43.4       1.418e-19         0.02752
           43.45       1.349e-19         0.02739
            43.5       1.283e-19         0.02725
           43.55        1.22e-19         0.02711
            43.6       1.161e-19         0.02698
           43.65       1.104e-19         0.02684
            43.7        1.05e-19         0.02671
           43.75       9.991e-20         0.02658
            43.8       9.504e-20         0.02645
           43.85        9.04e-20         0.02631
            43.9         8.6e-20         0.02618
           43.95        8.18e-20         0.02605
              44       7.781e-20         0.02592
           44.05       7.402e-20         0.02579
            44.1       7.041e-20         0.02566
           44.15       6.697e-20         0.02554
            44.2       6.371e-20         0.02541
           44.25        6.06e-20         0.02528
            44.3       5.764e-20         0.02516
           44.35       5.483e-20         0.02503
            44.4       5.216e-20         0.02491
           44.45       4.961e-20         0.02478
            44.5        4.72e-20         0.02466
           44.55       4.489e-20         0.02453
            44.6        4.27e-20         0.02441
           44.65       4.062e-20         0.02429
            44.7       3.864e-20         0.02417
           44.75       3.676e-20         0.02405
            44.8       3.496e-20         0.02393
           44.85       3.326e-20         0.02381
            44.9       3.164e-20         0.02369
           44.95       3.009e-20         0.02357
              45       2.863e-20         0.02345
           45.05       2.723e-20         0.02334
            45.1        2.59e-20         0.02322
           45.15       2.464e-20         0.02311
            45.2       2.344e-20         0.02299
           45.25       2.229e-20         0.02288
            45.3       2.121e-20         0.02276
           45.35       2.017e-20         0.02265
            45.4       1.919e-20         0.02254
           45.45       1.825e-20         0.02242
            45.5       1.736e-20         0.02231
           45.55       1.652e-20          0.0222
            45.6       1.571e-20         0.02209
           45.65       1.494e-20         0.02198
            45.7       1.421e-20         0.02187
           45.75       1.352e-20         0.02176
            45.8       1.286e-20         0.02165
           45.85       1.223e-20         0.02154
            45.9       1.164e-20         0.02144
           45.95       1.107e-20         0.02133
              46       1.053e-20         0.02122
           46.05       1.002e-20         0.02112
            46.1       9.529e-21         0.02101
           46.15       9.064e-21         0.02091
            46.2       8.622e-21          0.0208
           46.25       8.201e-21          0.0207
            46.3       7.801e-21          0.0206
           46.35       7.421e-21         0.02049
            46.4       7.059e-21         0.02039
           46.45       6.715e-21         0.02029
            46.5       6.387e-21         0.02019
           46.55       6.076e-21         0.02009
            46.6       5.779e-21         0.01999
           46.65       5.497e-21         0.01989
            46.7       5.229e-21         0.01979
           46.75       4.974e-21         0.01969
            46.8       4.732e-21         0.01959
           46.85       4.501e-21         0.01949
            46.9       4.281e-21          0.0194
           46.95       4.073e-21          0.0193
              47       3.874e-21          0.0192
           47.05       3.685e-21         0.01911
            47.1       3.505e-21         0.01901
           47.15       3.334e-21         0.01892
            47.2       3.172e-21         0.01882
           47.25       3.017e-21         0.01873
            47.3        2.87e-21         0.01864
           47.35        2.73e-21         0.01854
            47.4       2.597e-21         0.01845
           47.45        2.47e-21         0.01836
            47.5        2.35e-21         0.01827
           47.55       2.235e-21         0.01818
            47.6       2.126e-21         0.01808
           47.65       2.022e-21         0.01799
            47.7       1.924e-21          0.0179
           47.75        1.83e-21         0.01782
            47.8       1.741e-21         0.01773
           47.85       1.656e-21         0.01764
            47.9       1.575e-21         0.01755
           47.95       1.498e-21         0.01746
              48       1.425e-21         0.01738
           48.05       1.356e-21         0.01729
            48.1        1.29e-21          0.0172
           48.15       1.227e-21         0.01712
            48.2       1.167e-21         0.01703
           48.25        1.11e-21         0.01695
            48.3       1.056e-21         0.01686
           48.35       1.004e-21         0.01678
            48.4       9.553e-22         0.01669
           48.45       9.087e-22         0.01661
            48.5       8.644e-22         0.01653
           48.55       8.223e-22         0.01645
            48.6       7.821e-22         0.01636
           48.65        7.44e-22         0.01628
            48.7       7.077e-22          0.0162
           48.75       6.732e-22         0.01612
            48.8       6.404e-22         0.01604
           48.85       6.091e-22         0.01596
            48.9       5.794e-22         0.01588
           48.95       5.512e-22          0.0158
              49       5.243e-22         0.01572
           49.05       4.987e-22         0.01564
            49.1       4.744e-22         0.01557
           49.15       4.513e-22         0.01549
            49.2       4.293e-22         0.01541
           49.25       4.083e-22         0.01533
            49.3       3.884e-22         0.01526
           49.35       3.695e-22         0.01518
            49.4       3.514e-22         0.01511
           49.45       3.343e-22         0.01503
            49.5        3.18e-22         0.01496
           49.55       3.025e-22         0.01488
            49.6       2.877e-22         0.01481
           49.65       2.737e-22         0.01473
            49.7       2.604e-22         0.01466
           49.75       2.477e-22         0.01459
            49.8       2.356e-22         0.01451
           49.85       2.241e-22         0.01444
            49.9       2.132e-22         0.01437
           49.95       2.028e-22          0.0143
              50       1.929e-22         0.01423
           50.05       1.835e-22         0.01416
