a =                1
            30.6       1.489e-15         0.09091
            30.8       1.191e-15         0.08909
              31       9.527e-16         0.08731
            31.2       7.621e-16         0.08557
            31.4       6.097e-16         0.08385
            31.6       4.878e-16         0.08218
            31.8       3.902e-16         0.08053
              32       3.122e-16         0.07892
            32.2       2.497e-16         0.07734
            32.4       1.998e-16          0.0758
            32.6       1.598e-16         0.07428
            32.8       1.279e-16          0.0728
              33       1.023e-16         0.07134
            33.2       8.183e-17         0.06991
            33.4       6.547e-17         0.06851
            33.6       5.237e-17         0.06714
            33.8        4.19e-17          0.0658
              34       3.352e-17         0.06449
            34.2       2.682e-17          0.0632
            34.4       2.145e-17         0.06193
            34.6       1.716e-17         0.06069
            34.8       1.373e-17         0.05948
              35       1.098e-17         0.05829
            35.2       8.787e-18         0.05712
            35.4        7.03e-18         0.05598
            35.6       5.624e-18         0.05486
            35.8       4.499e-18         0.05376
              36       3.599e-18         0.05269
            36.2       2.879e-18         0.05164
            36.4       2.303e-18          0.0506
            36.6       1.843e-18         0.04959
            36.8       1.474e-18          0.0486
              37       1.179e-18         0.04763
            37.2       9.435e-19         0.04667
            37.4       7.548e-19         0.04574
            37.6       6.038e-19         0.04483
            37.8       4.831e-19         0.04393
              38       3.865e-19         0.04305
            38.2       3.092e-19         0.04219
            38.4       2.473e-19         0.04135
            38.6       1.979e-19         0.04052
            38.8       1.583e-19         0.03971
              39       1.266e-19         0.03891
            39.2       1.013e-19         0.03814
            39.4       8.105e-20         0.03737
            39.6       6.484e-20         0.03663
            39.8       5.187e-20         0.03589
              40        4.15e-20         0.03518
            40.2        3.32e-20         0.03447
            40.4       2.656e-20         0.03378
            40.6       2.125e-20         0.03311
            40.8         1.7e-20         0.03245
              41        1.36e-20          0.0318
            41.2       1.088e-20         0.03116
            41.4       8.702e-21         0.03054
            41.6       6.962e-21         0.02993
            41.8       5.569e-21         0.02933
              42       4.456e-21         0.02874
            42.2       3.564e-21         0.02817
            42.4       2.852e-21          0.0276
            42.6       2.281e-21         0.02705
            42.8       1.825e-21         0.02651
              43        1.46e-21         0.02598
            43.2       1.168e-21         0.02546
            43.4       9.344e-22         0.02495
            43.6       7.475e-22         0.02445
            43.8        5.98e-22         0.02396
              44       4.784e-22         0.02348
            44.2       3.827e-22         0.02301
            44.4       3.062e-22         0.02255
            44.6       2.449e-22          0.0221
            44.8        1.96e-22         0.02166
              45       1.568e-22         0.02123
            45.2       1.254e-22          0.0208
            45.4       1.003e-22         0.02039
            45.6       8.026e-23         0.01998
            45.8       6.421e-23         0.01958
              46       5.137e-23         0.01919
            46.2       4.109e-23          0.0188
            46.4       3.288e-23         0.01843
            46.6        2.63e-23         0.01806
            46.8       2.104e-23          0.0177
              47       1.683e-23         0.01734
            47.2       1.347e-23           0.017
            47.4       1.077e-23         0.01666
            47.6       8.618e-24         0.01632
            47.8       6.895e-24           0.016
              48       5.516e-24         0.01568
            48.2       4.413e-24         0.01536
            48.4        3.53e-24         0.01506
            48.6       2.824e-24         0.01476
            48.8       2.259e-24         0.01446
              49       1.807e-24         0.01417
            49.2       1.446e-24         0.01389
            49.4       1.157e-24         0.01361
            49.6       9.254e-25         0.01334
            49.8       7.403e-25         0.01307
              50       5.922e-25         0.01281
              50       5.922e-25         0.01281
